Pixel_ID,Row,Col,Area,B1(Coastal Aerosol (B1)),B2(Blue (B2)),B3(Green (B3)),B4(Red (B4)),B5(RE1 (B5)),B6(RE2 (B6)),B7(RE3 (B7)),B8(NIR (B8)),B9(RE4 (B8A)),B10(Water Vapor (B9)),B11(SWIR1 (B11)),B12(SWIR2 (B12)),B13(NDVI),B14(MNDWI),B15(NDWI),B16(EVI),B17(SABI),B18(GNDVI),B19(NDAVI),B20(AWEI),B21(BATHYMETRY),Label,Kategori_Detail,Kategori,Prediksi_Kelas,Prediksi_Label,Confidence_Lamun,Confidence_NonLamun,Confidence_Max
53,0,52,Lainnya,0.0562999993562698,0.0390999987721443,0.0693999975919723,0.0551999993622303,0.1094999983906745,0.2569000124931335,0.2987000048160553,0.3388000130653381,0.3420000076293945,0.3167000114917755,0.1955000013113021,0.1072999984025955,0.7124999761581421,-0.517268180847168,-0.6396602988243103,0.5242764949798584,2266047954559320.0,0.6396602988243103,0.7578203678131104,-0.9193750023841858,0.6051437258720398,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
54,0,53,Lainnya,0.0562999993562698,0.0776000022888183,0.1018000021576881,0.1084000021219253,0.1497000008821487,0.2497999966144561,0.2831000089645386,0.3120000064373016,0.3255000114440918,0.3167000114917755,0.2678999900817871,0.1660999953746795,0.4627382755279541,-0.4080108404159546,-0.4794520437717438,0.2958363592624664,0.9644901752471924,0.4794520437717438,0.5760171413421631,-1.15705001354217e+16,0.7849462628364563,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
55,0,54,Lainnya,0.0608999989926815,0.0949999988079071,0.1159999966621398,0.132200002670288,0.1491000056266784,0.2396000027656555,0.2734000086784363,0.2928000092506408,0.3224000036716461,0.3194999992847442,0.2678999900817871,0.1642999947071075,0.3599043190479278,-0.3618807792663574,-0.405271828174591,0.2669134140014648,0.6863988637924194,0.405271828174591,0.486710250377655,-1.11232495307922e+16,0.8260869383811951,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
56,0,55,Lainnya,0.0710999965667724,0.0772999972105026,0.0993999987840652,0.1142000034451484,0.1447000056505203,0.2261999994516372,0.2615000009536743,0.2876000106334686,0.2994000017642975,0.3188000023365021,0.2569999992847442,0.1555999964475631,0.4300868213176727,-0.4015659987926483,-0.4747568368911743,0.3025776445865631,0.8869778513908386,0.4747568368911743,0.565129280090332,-1.09249997138977e+16,0.8035714626312256,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
57,0,56,Lainnya,0.0710999965667724,0.0511000007390975,0.0718000009655952,0.0737999975681305,0.1308999955654144,0.2342000007629394,0.274399995803833,0.2800000011920929,0.3073000013828277,0.3188000023365021,0.2486999928951263,0.1405999958515167,0.5492125749588013,-0.5169491767883301,-0.560543417930603,0.3580163419246673,1.52563226222991e+16,0.560543417930603,0.6834224462509155,-1.17185008525848e+16,0.7351484894752502,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
58,0,57,Lainnya,0.0710999965667724,0.0377999991178512,0.0639000013470649,0.0476000010967254,0.1156999990344047,0.2448000013828277,0.289000004529953,0.3212000131607055,0.3260999917984009,0.3188000023365021,0.2157000005245208,0.1140000000596046,0.6819637417793274,-0.5303119421005249,-0.6511056423187256,0.498356282711029,2434434413909910.0,0.6511056423187256,0.7869544625282288,-1001325011253350.0,0.6299999952316284,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
59,0,58,Lainnya,0.0710999965667724,0.0419999994337558,0.068400003015995,0.0489000007510185,0.1173999980092048,0.2472999989986419,0.2973999977111816,0.2967999875545501,0.329800009727478,0.3188000023365021,0.2266999930143356,0.1140000000596046,0.6434670090675354,-0.5227070450782776,-0.6047773957252502,0.4634377062320709,1.86507928371429e+16,0.6047773957252502,0.708905041217804,-1018149971961970.0,0.6410958766937256,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
60,0,59,Lainnya,0.0710999965667724,0.0428000018000602,0.0697999969124794,0.0570000000298023,0.1444000005722046,0.2597000002861023,0.3010999858379364,0.2915999889373779,0.3258000016212463,0.3188000023365021,0.2317000031471252,0.1533000022172927,0.611311674118042,-0.5317046642303467,-0.5703794360160828,0.3925743401050567,1.71013462543487e+16,0.5703794360160828,0.7048710584640503,-1034749984741210.0,0.6401098966598511,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
61,0,60,Lainnya,0.0780000016093254,0.0425000004470348,0.0696000009775161,0.0612000003457069,0.1586000025272369,0.2718000113964081,0.3034999966621399,0.2705999910831451,0.3258000016212463,0.3188000023365021,0.2432000041007995,0.162100002169609,0.5850081443786621,-0.5279299020767212,-0.5751173496246338,0.3659016489982605,1.64650762081146e+16,0.5751173496246338,0.7084047794342041,-1.20205008983612e+16,0.7180555462837219,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
62,0,61,Lainnya,0.0922000035643577,0.0564999990165233,0.0754999965429306,0.1099999994039535,0.1761000007390976,0.2716000080108642,0.2944999933242798,0.2380000054836273,0.3136999905109405,0.3447000086307525,0.2563000023365021,0.1765999943017959,0.3545401990413666,-0.5144694447517395,-0.4937117099761963,0.203750342130661,0.8458647131919861,0.4937117099761963,0.5511191487312317,-1287600040435790.0,0.8666666746139526,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
63,0,62,Lainnya,0.0922000035643577,0.0722000002861023,0.0925000011920929,0.1360000073909759,0.1761000007390976,0.2666999995708465,0.2960000038146972,0.2342000007629394,0.3125999867916107,0.3447000086307525,0.2563000023365021,0.1765999943017959,0.2371794730424881,-0.4742193520069122,-0.4349442422389984,0.1361393928527832,0.4457831084728241,0.4349442422389984,0.4778625965118408,-1.28374993801116e+16,0.8536584973335266,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
64,0,63,Lainnya,0.0922000035643577,0.0412000007927417,0.0610000006854534,0.0692000016570091,0.1665000021457672,0.2813999950885772,0.3194999992847442,0.2531999945640564,0.3353999853134155,0.3447000086307525,0.2322999984025955,0.1463000029325485,0.5440613031387329,-0.5433480739593506,-0.5502505302429199,0.3059638142585754,1.4361525774002e+16,0.5502505302429199,0.667079746723175,-1.14497506618499e+16,0.7076124548912048,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
65,0,64,Lainnya,0.0922000035643577,0.0392000004649162,0.068800002336502,0.0436000004410743,0.1665000021457672,0.2994999885559082,0.3248000144958496,0.3235999941825866,0.3459999859333038,0.3447000086307525,0.2277999967336654,0.1405999958515167,0.6902834177017212,-0.5433604121208191,-0.6236828565597534,0.5146304965019226,2.18181824684143e+16,0.6236828565597534,0.7608815431594849,-1.07247495651245e+16,0.6311360597610474,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
66,0,65,Lainnya,0.0922000035643577,0.0359000004827976,0.0630000010132789,0.0447999984025955,0.1924999952316284,0.3147999942302704,0.3519999980926513,0.3089999854564667,0.4027000069618225,0.3447000086307525,0.2277999967336654,0.1190000027418136,0.6955113410949707,-0.5693233013153076,-0.6145027875900269,0.4574491679668426,2.01539635658264e+16,0.6145027875900269,0.7439314723014832,-1.0966500043869e+16,0.6272085309028625,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
67,0,66,Lainnya,0.1004000008106231,0.0340000018477439,0.0562000013887882,0.0392999984323978,0.1953999996185302,0.3149000108242035,0.356000006198883,0.2931999862194061,0.3980000019073486,0.3127999901771545,0.2202000021934509,0.1168999969959259,0.6608076095581055,-0.5844287276268005,-0.598739504814148,0.3888930082321167,1.95566916465759e+16,0.598739504814148,0.7376755475997925,-1.04414999485015e+16,0.5980926156044006,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
68,0,67,Lainnya,0.093699999153614,0.0355999991297721,0.0671999976038932,0.0474999994039535,0.2158000022172927,0.3353999853134155,0.3727000057697296,0.3140000104904175,0.3962000012397766,0.3102999925613403,0.2305999994277954,0.1155999973416328,0.6502857208251953,-0.5302293300628662,-0.6091156601905823,0.4305713176727295,1.96376192569732e+16,0.6091156601905823,0.7324535250663757,-1.0770000219345e+16,0.6438923478126526,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
69,0,68,Lainnya,0.093699999153614,0.0428000018000602,0.0731000006198883,0.0610000006854534,0.2161000072956085,0.3328000009059906,0.3529999852180481,0.315200001001358,0.3894999921321869,0.3102999925613403,0.2115000039339065,0.1155999973416328,0.6058475971221924,-0.469914048910141,-0.5736395120620728,0.4032258093357086,1.66646802425384e+16,0.5736395120620728,0.6645962595939636,-0.9390999674797058,0.6864607930183411,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
70,0,69,Lainnya,0.093699999153614,0.0472999997437,0.0741999968886375,0.0723000019788742,0.2224999964237213,0.3179999887943268,0.3479999899864197,0.3188000023365021,0.3691999912261963,0.3102999925613403,0.201100006699562,0.1105000004172325,0.5434519648551941,-0.4473815560340881,-0.5568181872367859,0.3662131130695343,1508758544921870.0,0.5568181872367859,0.6751503944396973,-0.857699990272522,0.6335877776145935,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
71,0,70,Lainnya,0.093699999153614,0.0423000007867813,0.0697999969124794,0.0790000036358833,0.218199998140335,0.3007000088691711,0.3257000148296356,0.3043999969959259,0.3565999865531921,0.3102999925613403,0.1894000023603439,0.1063999980688095,0.5780320167541504,-0.4110190272331238,-0.5425963401794434,0.3922449648380279,1.45674741268157e+16,0.5425963401794434,0.6795580387115479,-0.7496750354766846,0.6166666746139526,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
72,0,71,Lainnya,0.093699999153614,0.0465999990701675,0.0687000006437301,0.067900002002716,0.1976000070571899,0.2498999983072281,0.2768000066280365,0.2666000127792358,0.2946000099182129,0.3102999925613403,0.1516000032424926,0.0892999991774559,0.512888491153717,-0.3812556862831116,-0.5045285224914551,0.3222630620002746,1.18980169296264e+16,0.5045285224914551,0.6044362187385559,-0.6467750072479248,0.6685795783996582,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
73,0,72,Lainnya,0.093699999153614,0.0533999986946582,0.0741999968886375,0.0703999996185302,0.1851000040769577,0.2155999988317489,0.248099997639656,0.2502000033855438,0.2515999972820282,0.3122000098228454,0.1492000073194503,0.0903000012040138,0.5127445459365845,-0.375545859336853,-0.4994450807571411,0.3147981762886047,1058404564857480.0,0.4994450807571411,0.5718441009521484,-0.6177250146865845,0.7280701994895935,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
74,0,73,Lainnya,0.1061000004410743,0.0491999983787536,0.0716999992728233,0.0636000037193298,0.1789000034332275,0.2036000043153762,0.226500004529953,0.2370000034570694,0.2357999980449676,0.2836000025272369,0.1463000029325485,0.0925000011920929,0.5149579048156738,-0.3256181180477142,-0.4696058630943298,0.3227626979351043,1.11059558391571e+16,0.4696058630943298,0.6475644707679749,-0.5887250304222107,0.6608946323394775,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
75,0,74,Lainnya,0.1061000004410743,0.0582000017166137,0.0825000032782554,0.0923999994993209,0.1815000027418136,0.2058999985456466,0.232800006866455,0.2495999932289123,0.2412000000476837,0.2836000025272369,0.1437000036239624,0.094200000166893,0.436510294675827,-0.2820512652397156,-0.4178674221038818,0.2877183556556701,0.839772641658783,0.4178674221038818,0.593869686126709,-0.5355750322341919,0.6539924144744873,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
76,0,75,Lainnya,0.1061000004410743,0.0719999969005584,0.0996999964118003,0.1027999967336654,0.2269999980926513,0.2251999974250793,0.2509999871253967,0.2741999924182892,0.2587000131607055,0.2836000025272369,0.152999997138977,0.0970999971032142,0.4147244095802307,-0.1426858156919479,-0.426445335149765,0.325248509645462,0.8105567693710327,0.426445335149765,0.4872418045997619,-0.4664499461650848,0.7114624381065369,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
77,0,76,Lainnya,0.1061000004410743,0.0799999982118606,0.1172000020742416,0.1102000027894973,0.2303999960422516,0.2285999953746795,0.2578999996185303,0.3332000076770782,0.2587000131607055,0.2836000025272369,0.1379999965429306,0.0834999978542327,0.4276284873485565,-0.0463465601205825,-0.3778990507125854,0.346075028181076,0.6916187405586243,0.3778990507125854,0.5153788924217224,-0.3343249857425689,0.7120159268379211,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
78,0,77,Lainnya,0.1061000004410743,0.0766000002622604,0.1228000000119209,0.1165999993681907,0.2558000087738037,0.2418999969959259,0.2711000144481659,0.3131999969482422,0.2630999982357025,0.2836000025272369,0.1330000013113021,0.0821999981999397,0.3849004209041595,-0.0763948634266853,-0.376555323600769,0.3431615531444549,0.713212251663208,0.376555323600769,0.5331874489784241,-0.2739499807357788,0.7223502397537231,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
79,0,78,Lainnya,0.1061000004410743,0.100500002503395,0.1438000053167343,0.1272000074386596,0.2558000087738037,0.2418999969959259,0.2711000144481659,0.3300000131130218,0.2630999982357025,0.2836000025272369,0.1342999935150146,0.0816000029444694,0.3067249655723572,0.0637601986527443,-0.3186206817626953,0.2822240889072418,0.4975609481334686,0.3186206817626953,0.44769087433815,-0.1250750124454498,0.7449856996536255,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.045,0.955,0.955
80,0,79,Lainnya,0.1140000000596046,0.1363999992609024,0.1762000024318695,0.1777999997138977,0.2619999945163727,0.2254000008106231,0.2414000034332275,0.3172000050544739,0.2458000034093856,0.3131999969482422,0.1342999935150146,0.0852999985218048,0.2688543498516083,0.163033977150917,-0.2544378936290741,0.2528203129768371,0.4420255720615387,0.2544378936290741,0.3850102722644806,-0.0544750317931175,0.7945205569267273,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.115,0.885,0.885
81,0,80,Lainnya,0.1140000000596046,0.1198000013828277,0.1459999978542328,0.1410000026226043,0.2393999993801117,0.2299000024795532,0.2451000064611435,0.266400009393692,0.246299996972084,0.3131999969482422,0.1433999985456466,0.0885000005364418,0.2822966575622558,0.0216306094080209,-0.2951841354370117,0.2615384459495544,0.4850264489650726,0.2951841354370117,0.4200775623321533,-0.2632249891757965,0.7461197376251221,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.04,0.96,0.96
82,0,81,Lainnya,0.1140000000596046,0.1054000034928321,0.1356000006198883,0.1361999958753585,0.2298000007867813,0.2006999999284744,0.231900006532669,0.2352000027894973,0.23989999294281,0.3131999969482422,0.1473000049591064,0.0979999974370002,0.268434464931488,-0.0402802079916,-0.2326189279556274,0.2008768767118454,0.3704260885715484,0.2326189279556274,0.342732161283493,-0.3499499857425689,0.7605911493301392,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.04,0.96,0.96
83,0,82,Lainnya,0.1140000000596046,0.148399993777275,0.1772000044584274,0.1689999997615814,0.2381999939680099,0.2029999941587448,0.2351000010967254,0.2619999945163727,0.23989999294281,0.3131999969482422,0.147599995136261,0.0979999974370002,0.299078494310379,0.0434782765805721,-0.2418112009763717,0.2531504034996032,0.3734872937202453,0.2418112009763717,0.3547609150409698,-0.2225000113248825,0.8067226409912109,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
84,0,83,Lainnya,0.1140000000596046,0.1597999930381775,0.2101999968290329,0.1811999976634979,0.2572999894618988,0.2231000065803527,0.2442999929189682,0.2912000119686126,0.2369000017642974,0.3131999969482422,0.151199996471405,0.1115999966859817,0.2307692319154739,0.0948012098670005,-0.2054053843021392,0.2310111671686172,0.3459915518760681,0.2054053843021392,0.2910381853580475,-0.1525750160217285,0.8385922312736511,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
85,0,84,Lainnya,0.1140000000596046,0.1817999929189682,0.2031999975442886,0.2036000043153762,0.2630000114440918,0.2254000008106231,0.24719999730587,0.2800000011920929,0.2526000142097473,0.3131999969482422,0.151199996471405,0.1115999966859817,0.1959157437086105,0.1253520846366882,-0.1682357937097549,0.1736240833997726,0.232048362493515,0.1682357937097549,0.2217465937137603,-0.1623750478029251,0.834645688533783,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
86,0,85,Lainnya,0.1203000023961067,0.1976000070571899,0.2298000007867813,0.243599995970726,0.2998999953269958,0.2626000046730041,0.2809000015258789,0.3176000118255615,0.260699987411499,0.3219000101089477,0.1587000042200088,0.1098000034689903,0.1581528335809707,0.2109883725643158,-0.1139913499355316,0.1637887209653854,0.1891495585441589,0.1139913499355316,0.2040230184793472,-0.0013000313192605,0.8281015753746033,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.085,0.915,0.915
87,0,86,Lainnya,0.1203000023961067,0.2811999917030334,0.3107999861240387,0.3212000131607055,0.3142000138759613,0.2626000046730041,0.2809000015258789,0.3596000075340271,0.2603999972343445,0.3219000101089477,0.1513999998569488,0.1050999984145164,0.0633352622389793,0.3754879236221313,-0.0472673885524272,0.0957870483398437,0.0653673112392425,0.0472673885524272,0.1260349452495575,0.3183500170707702,0.8470825552940369,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.07,0.93,0.93
88,0,87,Lainnya,0.1203000023961067,0.3339999914169311,0.3880000114440918,0.3531999886035919,0.3226999938488006,0.257999986410141,0.2684000134468078,0.2808000147342682,0.261599987745285,0.3219000101089477,0.1513999998569488,0.1049999967217445,-0.0699357092380523,0.4153303802013397,0.1385049223899841,-0.1092827692627906,-0.0593047179281711,-0.1385049223899841,-0.063002698123455,0.5511500835418701,0.8682171106338501,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.135,0.865,0.865
89,0,88,Lainnya,0.1203000023961067,0.2797999978065491,0.3291999995708465,0.2865999937057495,0.3068999946117401,0.257999986410141,0.2684000134468078,0.2215999960899353,0.261599987745285,0.3219000101089477,0.1653999984264373,0.1049999967217445,-0.0148830497637391,0.2889893352985382,0.0291467737406492,-0.0191361252218484,-0.0154468426480889,-0.0291467737406492,0.0363977514207363,0.0843749791383743,0.8703614473342896,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.08,0.92,0.92
90,0,89,Lainnya,0.1203000023961067,0.2155999988317489,0.2424000054597854,0.2303999960422516,0.2249999940395355,0.2448000013828277,0.2730999886989593,0.2522000074386596,0.2818999886512756,0.3219000101089477,0.1517000049352646,0.0965000018477439,0.0580912642180919,0.1694286465644836,-0.0410410650074481,0.1176780089735984,0.0604261979460716,0.0410410650074481,0.0302129704505205,-0.0440249890089035,0.861806333065033,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.065,0.935,0.935
91,0,90,Lainnya,0.1203000023961067,0.1995999962091446,0.2352000027894973,0.2357999980449676,0.2451000064611435,0.2730999886989593,0.3025999963283539,0.3172000050544739,0.3030000030994415,0.3219000101089477,0.1750999987125396,0.0983999967575073,0.1064913049340248,0.1688788831233978,-0.0916701778769493,0.1475488096475601,0.1317885369062423,0.0916701778769493,0.1299826651811599,-0.0855250358581543,0.8580192923545837,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.065,0.935,0.935
92,0,91,Lainnya,0.1143999993801117,0.2540000081062317,0.2984000146389007,0.2874000072479248,0.2888999879360199,0.316100001335144,0.3429999947547912,0.3643999993801117,0.356000006198883,0.3269000053405761,0.1906999945640564,0.1172000020742416,0.0959949344396591,0.1929406970739364,-0.0817757397890091,0.1416283845901489,0.1019925847649574,0.0817757397890091,0.1605918258428573,-0.0147749856114387,0.8432935476303101,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.07,0.93,0.93
93,0,92,Lainnya,0.1143999993801117,0.2752000093460083,0.3111999928951263,0.3059999942779541,0.2888999879360199,0.316100001335144,0.3515999913215637,0.3675999939441681,0.3598999977111816,0.3269000053405761,0.1906999945640564,0.1196999996900558,0.091373823583126,0.2203154563903808,-0.1325776278972625,0.1400027126073837,0.1044686138629913,0.1325776278972625,0.1953186094760894,0.0296999756246805,0.8764872550964355,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.065,0.935,0.935
94,0,93,Lainnya,0.1143999993801117,0.2856000065803528,0.3343999981880188,0.3508000075817108,0.3258000016212463,0.3246000111103058,0.3573000133037567,0.3948000073432922,0.3603000044822693,0.3269000053405761,0.1900999993085861,0.13230000436306,0.1076304912567138,0.2232890725135803,-0.1278890818357467,0.1592286080121994,0.1455070376396179,0.1278890818357467,0.1869463622570037,0.0553749874234199,0.8787692189216614,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.06,0.94,0.94
