Pixel_ID,Row,Col,Area,B1(Coastal Aerosol),B2(Blue),B3(Green),B4(Red),B5(NIR),B6(SWIR1),B7(SWIR2),B8(NDVI),B9(MNDWI),B10(NDWI),B11(EVI),B12(SABI),B13(GNDVI),B14(NDAVI),B15(AWEI),B16(BATHYMETRY),Label,Kategori_Detail,Kategori,Prediksi_Kelas,Prediksi_Label,Confidence_Lamun,Confidence_NonLamun,Confidence_Max
65,1,26,Lainnya,0.1554924994707107,0.2015275061130523,0.2701812386512756,0.2416087538003921,0.1183262467384338,0.0358675010502338,0.0203300006687641,-0.3452993333339691,0.7589823603630066,0.3951873183250427,-0.2802286446094513,-0.2577763199806213,-0.3951873183250427,-0.2755571007728576,0.7731984257698059,0.7617688179016113,0,Pasir,Non_Lamun,1,Lamun,0.515,0.485,0.515
66,1,27,Lainnya,0.1649112552404403,0.2099699974060058,0.2773725092411041,0.2386250048875808,0.1201137527823448,0.0372287482023239,0.0187624990940094,-0.3709806799888611,0.7837517857551575,0.4234030246734619,-0.3177300691604614,-0.2740437388420105,-0.4234030246734619,-0.2893602550029754,0.7873402833938599,0.7350540161132812,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.52,0.48,0.52
67,1,28,Lainnya,0.145455002784729,0.1827999949455261,0.2413337528705597,0.2107125073671341,0.0749450027942657,0.0296800006181001,0.0168099999427795,-0.5227926969528198,0.8069537878036499,0.5761738419532776,-0.283063143491745,-0.2771944403648376,-0.5761738419532776,-0.481783777475357,0.657196581363678,0.7492865920066833,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.58,0.42,0.58
68,1,29,Lainnya,0.1350187510251999,0.169998750090599,0.2186187505722046,0.1935112476348877,0.0836487486958503,0.0331312492489814,0.0181987509131431,-0.4237218201160431,0.7571431398391724,0.4812566936016083,-0.2117141932249069,-0.2763838469982147,-0.4812566936016083,-0.3747290968894958,0.5423678159713745,0.7663745284080505,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.565,0.435,0.565
69,1,30,Lainnya,0.1357612460851669,0.1704937517642974,0.2264012545347213,0.2091587483882904,0.1367650032043457,0.0482012517750263,0.0277687497437,-0.2377829700708389,0.6606106758117676,0.2724005877971649,-0.1404506713151931,-0.194437488913536,-0.2724005877971649,-0.1386125832796096,0.497840940952301,0.7471886873245239,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.28,0.72,0.72
70,1,31,Lainnya,0.1412474960088729,0.1820987462997436,0.2418287545442581,0.2271575033664703,0.1566337496042251,0.0571662485599517,0.031563751399517,-0.1832855939865112,0.6299123764038086,0.233159139752388,-0.156888261437416,-0.1600570976734161,-0.233159139752388,-0.0892451703548431,0.4951287508010864,0.707842230796814,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.29,0.71,0.71
71,1,32,Lainnya,0.131883755326271,0.1675100028514862,0.2163500040769577,0.1886849999427795,0.1408624947071075,0.0505937486886978,0.0295425001531839,-0.1455660462379455,0.623009979724884,0.2117303609848022,-0.1179302707314491,-0.1241414546966552,-0.2117303609848022,-0.0868605598807334,0.5071565508842468,0.7583303451538086,0,Pasir,Non_Lamun,0,Non_Lamun,0.215,0.785,0.785
72,1,33,Lainnya,0.1059375032782554,0.1377137452363968,0.2019537538290023,0.1850824952125549,0.1588750034570694,0.0555575005710125,0.0262562502175569,-0.1201947480440139,0.602239191532135,0.1496960669755935,-0.0907502919435501,-0.1185548678040504,-0.1496960669755935,0.0245875660330057,0.4629606306552887,0.700872004032135,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.295,0.705,0.705
73,1,34,Lainnya,0.0995574966073036,0.134138748049736,0.1923012435436248,0.1828825026750564,0.1324062496423721,0.0457125008106231,0.0232037492096424,-0.1721005588769912,0.6157060265541077,0.1947543025016784,-0.1143869161605835,-0.1550797969102859,-0.1947543025016784,-0.0419419929385185,0.4358215630054474,0.7368194460868835,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.32,0.68,0.68
74,1,35,Lainnya,0.1197149977087974,0.1544474959373474,0.215222492814064,0.2075500041246414,0.1502674967050552,0.0573724992573261,0.0295150000602006,-0.161043643951416,0.5820353627204895,0.181538239121437,-0.1208624094724655,-0.1518652439117431,-0.181538239121437,-0.0320963412523269,0.4940115511417389,0.736336350440979,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.27,0.73,0.73
75,1,36,Lainnya,0.1207325011491775,0.1520825028419494,0.2091999948024749,0.2071650028228759,0.2020362466573715,0.084487497806549,0.0402812510728836,-0.0377735234797,0.4475828409194946,0.0442363321781158,-0.0298729110509157,-0.0412986166775226,-0.0442363321781158,0.1229467168450355,0.3847574889659881,0.7260419130325317,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.28,0.72,0.72
76,1,37,Lainnya,0.1133899986743927,0.14597749710083,0.2010325044393539,0.2106025069952011,0.2750074863433838,0.1152049973607063,0.0607274994254112,0.1011662408709526,0.2714020311832428,-0.1123301908373832,0.088321104645729,0.1346558779478073,0.1123301908373832,0.2795984447002411,0.1363912522792816,0.7225446105003357,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.275,0.725,0.725
77,2,0,Lainnya,0.0143625000491738,0.0222549997270107,0.0562449991703033,0.0430174991488456,0.3606149852275848,0.1693799942731857,0.073184996843338,0.7839391827583313,-0.5014293789863586,-0.7090045809745789,0.5771338939666748,3776277542114250.0,0.7090045809745789,0.8791573643684387,-0.7264831066131592,0.3887675702571869,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.36,0.64,0.64
78,2,1,Lainnya,0.0147200003266334,0.0248674992471933,0.0600950010120868,0.0485449992120265,0.3488174974918365,0.1848624944686889,0.084817498922348,0.7511656880378723,-0.5110429525375366,-0.6865526437759399,0.5430495738983154,3.35019707679748e+16,0.6865526437759399,0.8659695982933044,-0.8210556507110596,0.3773380815982818,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.355,0.645,0.645
79,2,2,Lainnya,0.0151599999517202,0.0233824998140335,0.060479998588562,0.0459050014615058,0.3591575026512146,0.1723774969577789,0.0762924998998642,0.7698580622673035,-0.4973833262920379,-0.6947418451309204,0.5563819408416748,3.52721405029296e+16,0.6947418451309204,0.879741907119751,-0.7514393925666809,0.3502300977706909,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.355,0.645,0.645
80,2,3,Lainnya,0.0139637496322393,0.0218012500554323,0.0639862492680549,0.0448050014674663,0.3735812604427337,0.1767087429761886,0.0760724991559982,0.776277482509613,-0.4793679118156433,-0.7056341767311096,0.550038754940033,3.76682090759277e+16,0.7056341767311096,0.8917604684829712,-0.7555643916130066,0.3375008702278137,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.36,0.64,0.64
81,2,4,Lainnya,0.0136887496337294,0.0217599999159574,0.0582249984145164,0.042687501758337,0.3683287501335144,0.1735325008630752,0.0760724991559982,0.7890375256538391,-0.4854304492473602,-0.7108214497566223,0.5673294067382812,3.81539511680603e+16,0.7108214497566223,0.885327160358429,-0.8025412559509277,0.3617281913757324,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.36,0.64,0.64
82,2,5,Lainnya,0.0229975003749132,0.0383012518286705,0.0788087472319603,0.0720712468028068,0.364190012216568,0.2037412524223327,0.1091687530279159,0.6768609285354614,-0.4756157994270324,-0.6429725885391235,0.5010164380073547,2.41601157188415e+16,0.6429725885391235,0.8041349649429321,-0.9076221585273744,0.4785409569740295,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.27,0.73,0.73
83,2,6,Lainnya,0.0432099997997283,0.0602325014770031,0.1040812507271766,0.1075325012207031,0.3488725125789642,0.2632924914360046,0.1549287438392639,0.5287304520606995,-0.4291417300701141,-0.5349323153495789,0.3877817392349243,1.47813868522644e+16,0.5349323153495789,0.7105773687362671,-1.15924715995788e+16,0.5650237202644348,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.235,0.765,0.765
84,2,7,Lainnya,0.0463174991309642,0.0687299966812133,0.1185325011610984,0.127030000090599,0.3708724975585937,0.289445012807846,0.1840375065803527,0.4573810696601867,-0.4034974277019501,-0.5055067539215088,0.3768637180328369,1131234884262080.0,0.5055067539215088,0.6784090995788574,-1.29258441925048e+16,0.5749900937080383,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.23,0.77,0.77
85,2,8,Lainnya,0.0560799986124038,0.0646599978208541,0.1108324974775314,0.1164425015449523,0.3645749986171722,0.2923325002193451,0.1970725059509277,0.5161037445068359,-0.4501878917217254,-0.5381745100021362,0.3985087275505066,1.4371713399887e+16,0.5381745100021362,0.7056682705879211,-1.35909307003021e+16,0.5729511380195618,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.23,0.77,0.77
86,2,9,Lainnya,0.0130150001496076,0.0264625009149312,0.0586374998092651,0.0665299966931343,0.3197225034236908,0.2210800051689148,0.1400925070047378,0.6434261202812195,-0.5807377099990845,-0.6789361238479614,0.4010024070739746,2788646936416620.0,0.6789361238479614,0.841111421585083,-1.11168253421783e+16,0.4437224864959717,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.315,0.685,0.685
87,2,10,Lainnya,0.0275625009089708,0.0418074987828731,0.0875400006771087,0.0960099995136261,0.3231599926948547,0.2528424859046936,0.1699299961328506,0.5736252665519714,-0.49374720454216,-0.6037883162498474,0.3779855668544769,1948711633682250.0,0.6037883162498474,0.770897388458252,-1.18368434906005e+16,0.5203497409820557,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.25,0.75,0.75
88,2,11,Lainnya,0.0466612502932548,0.0622262507677078,0.1076287478208541,0.1192062497138977,0.3595837354660034,0.2743475139141083,0.17773999273777,0.4894320368766784,-0.4266597926616668,-0.5269356369972229,0.3649244606494903,1354625940322870.0,0.5269356369972229,0.6797753572463989,-1.23792469501495e+16,0.6112104058265686,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.19,0.81,0.81
89,2,12,Lainnya,0.0307250004261732,0.0404875017702579,0.0932187512516975,0.1028300002217292,0.3570399880409241,0.2489099949598312,0.1617075055837631,0.5578420162200928,-0.45343878865242,-0.5892195701599121,0.3653883635997772,1.90846729278564e+16,0.5892195701599121,0.773119330406189,-1.16787183284759e+16,0.4990022480487823,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.265,0.735,0.735
90,2,13,Lainnya,0.0260087493807077,0.0351524986326694,0.0662687495350837,0.0705862492322921,0.3328262567520141,0.2146999984979629,0.1282262504100799,0.638847827911377,-0.4943270087242126,-0.657330334186554,0.4226065576076507,2446798086166380.0,0.657330334186554,0.8021589517593384,-0.9484012722969056,0.5225215554237366,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.255,0.745,0.745
91,2,14,Lainnya,0.0516249984502792,0.0641650035977363,0.105112500488758,0.1045899987220764,0.3464800119400024,0.2341150045394897,0.1320350021123886,0.5362582206726074,-0.3555871844291687,-0.5309555530548096,0.4047636687755584,1425649881362910.0,0.5309555530548096,0.6881699562072754,-0.9583287239074708,0.611211895942688,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.2,0.8,0.8
92,2,15,Lainnya,0.1251049935817718,0.1502400040626526,0.1969625055789947,0.220722496509552,0.4081900119781494,0.2862550020217895,0.1826625019311905,0.2980819940567016,-0.2035099416971206,-0.349048376083374,0.2918736040592193,0.5383864045143127,0.349048376083374,0.4619200229644775,-0.961539387702942,0.7859883308410645,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
93,2,16,Lainnya,0.2135725021362304,0.2513850033283233,0.3242599964141845,0.3778850138187408,0.5264812707901001,0.4130987524986267,0.2573387622833252,0.1643442809581756,-0.1203263849020004,-0.2377003133296966,0.1945976316928863,0.2578178644180298,0.2377003133296966,0.3537233173847198,-1.19465684890747e+16,0.772948682308197,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
94,2,17,Lainnya,0.263801246881485,0.3146350085735321,0.3964612483978271,0.4610587358474731,0.5875862240791321,0.4048349857330322,0.2480574995279312,0.1207892075181007,-0.0083660390228033,-0.1944180876016616,0.15894116461277,0.1778564304113388,0.1944180876016616,0.3024311065673828,-0.8625496625900269,0.7923704981803894,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.07,0.93,0.93
95,2,18,Lainnya,0.2750625014305115,0.3276837468147278,0.4198499917984009,0.4820275008678436,0.5815637707710266,0.3542074859142303,0.2065600007772445,0.093588039278984,0.0882209539413452,-0.1607442200183868,0.1232109665870666,0.1329686939716339,0.1607442200183868,0.2801930904388428,-0.4508609473705292,0.7763074040412903,0,Pasir,Non_Lamun,0,Non_Lamun,0.07,0.93,0.93
96,2,19,Lainnya,0.1978287547826767,0.2450462430715561,0.3070312440395355,0.3123387396335602,0.3115549981594085,0.1761724948883056,0.1022937521338462,-0.0453261323273181,0.2885436415672302,0.0516572669148445,-0.0371850617229938,-0.0204271506518125,-0.0516572669148445,0.0568784698843956,0.1642384380102157,0.7963382005691528,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.245,0.755,0.755
97,2,20,Lainnya,0.2066700011491775,0.2591400146484375,0.3323450088500976,0.3504950106143951,0.3402650058269501,0.1437775045633316,0.0710399970412254,-0.056934792548418,0.4047040641307831,0.038914818316698,-0.0685969293117523,-0.0629213973879814,-0.038914818316698,0.0898899361491203,0.5027599930763245,0.7773928046226501,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.17,0.83,0.83
98,2,21,Lainnya,0.160084992647171,0.205762505531311,0.2696725130081177,0.268435001373291,0.2202000021934509,0.0769250020384788,0.0434575006365776,-0.1332501769065857,0.5515584945678711,0.1299639642238617,-0.1385367959737777,-0.1350231170654297,-0.1299639642238617,0.0129633955657482,0.5923618674278259,0.7601898908615112,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.245,0.755,0.755
99,2,22,Lainnya,0.1128399968147277,0.1499374955892563,0.2165700048208236,0.2052125036716461,0.1040949970483779,0.0432099997997283,0.0243999995291233,-0.3246916830539703,0.682459831237793,0.3570814132690429,-0.1515867114067077,-0.2337892204523086,-0.3570814132690429,-0.2607793807983398,0.5219206213951111,0.7506239414215088,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.45,0.55,0.55
100,2,23,Lainnya,0.0964912474155426,0.1311687529087066,0.1836387515068054,0.148026242852211,0.0236712507903575,0.0194774996489286,0.0140875000506639,-0.605941891670227,0.7770916223526001,0.7210973501205444,-0.3024753034114837,-0.3509316146373749,-0.7210973501205444,-0.6520062685012817,0.6023477911949158,0.7514252066612244,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.565,0.435,0.565
101,2,24,Lainnya,0.0679187476634979,0.0883237496018409,0.1255175024271011,0.0938237532973289,0.0177862495183944,0.017085000872612,0.0126299997791647,-0.6652711629867554,0.7444700002670288,0.7328371405601501,-0.1995090991258621,-0.3427860736846924,-0.7328371405601501,-0.6569269299507141,0.3855240643024444,0.7131569981575012,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.625,0.375,0.625
102,2,25,Lainnya,0.0572074986994266,0.0793037489056587,0.1221762523055076,0.0986087471246719,0.0359087511897087,0.0165487509220838,0.0119150001555681,-0.4205268025398254,0.7413288354873657,0.5592834949493408,-0.1188114583492279,-0.2424699515104293,-0.5592834949493408,-0.4079934954643249,0.3743178248405456,0.6674148440361023,1,Lamun,Lamun,1,Lamun,0.815,0.185,0.815
103,2,26,Lainnya,0.0603287518024444,0.0850924998521804,0.1337537467479705,0.1091274991631507,0.0395524986088275,0.0163562502712011,0.0129049997776746,-0.416083812713623,0.7491321563720703,0.5612732172012329,-0.1529213488101959,-0.2767034471035003,-0.5612732172012329,-0.4151425957679748,0.4187646806240082,0.6571053266525269,1,Lamun,Lamun,1,Lamun,0.85,0.15,0.85
104,2,27,Lainnya,0.0627074986696243,0.0876225009560585,0.1350187510251999,0.10215625166893,0.0217875000089406,0.0153387496247887,0.0121625000610947,-0.4857233166694641,0.7182361483573914,0.6549543738365173,-0.1727689057588577,-0.3018374443054199,-0.6549543738365173,-0.4747112691402435,0.3930246829986572,0.6439903974533081,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.75,0.25,0.75
105,2,28,Lainnya,0.0526287518441677,0.0754124969244003,0.1200587525963783,0.0934249982237815,0.0243174992501735,0.0135099999606609,0.0104987500235438,-0.5965518355369568,0.7134531736373901,0.6751065850257874,-0.1021879240870475,-0.2714397013187408,-0.6751065850257874,-0.5233277678489685,0.270402193069458,0.6232119202613831,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.72,0.28,0.72
106,2,29,Lainnya,0.036981251090765,0.0593249984085559,0.1074912473559379,0.084817498922348,0.0268200002610683,0.0120249995961785,0.0102650001645088,-0.5422008037567139,0.7396256327629089,0.6156485676765442,-0.0731612592935562,-0.2458188533782959,-0.6156485676765442,-0.4092097878456116,0.2516515552997589,0.5460788607597351,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.64,0.36,0.64
107,2,30,Lainnya,0.037407498806715,0.0570287518203258,0.1027750000357627,0.078024998307228,0.0175937507301569,0.013124999590218,0.010870000347495,-0.6574779748916626,0.7027551531791687,0.7245990037918091,-0.0851930975914001,-0.2645432651042938,-0.7245990037918091,-0.5637227296829224,0.2365221828222274,0.5469357371330261,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.56,0.44,0.56
108,2,31,Lainnya,0.0269162505865097,0.043622501194477,0.0801837518811225,0.0540312491357326,0.0081887496635317,0.0125749995931983,0.0099212499335408,-0.5060286521911621,0.6623678803443909,0.7577470541000366,-0.061492059379816,-0.2401103377342224,-0.7577470541000366,-0.4518227577209472,0.1716712564229965,0.5313469767570496,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.595,0.405,0.595
109,2,32,Lainnya,0.0196287501603364,0.0325125008821487,0.0629962533712387,0.0364999994635582,0.0081475004553794,0.0117225004360079,0.010058750398457,-0.5844144225120544,0.6523163914680481,0.7591487169265747,-0.0687192231416702,-0.2409484982490539,-0.7591487169265747,-0.6421641707420349,0.1579659432172775,0.5706307291984558,1,Lamun,Lamun,1,Lamun,0.845,0.155,0.845
110,2,33,Lainnya,0.0198899991810321,0.0332824997603893,0.060053750872612,0.0337362512946128,0.0123962499201297,0.0137849999591708,0.0108975004404783,-0.427311509847641,0.6043787002563477,0.6448886394500732,-0.0509474352002143,-0.2099758982658386,-0.6448886394500732,-0.4487882256507873,0.1347928196191787,0.5474066734313965,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.62,0.38,0.62
111,2,34,Lainnya,0.0175112504512071,0.0316050015389919,0.0581287518143653,0.0334887504577636,0.017332499846816,0.01664499938488,0.0124650001525878,-0.2995907366275787,0.5558117628097534,0.5412293672561646,-0.0392923206090927,-0.1742852330207824,-0.5412293672561646,-0.2890014052391052,0.1273231208324432,0.5371030569076538,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.71,0.29,0.71
112,2,35,Lainnya,0.0346987508237361,0.0525600016117095,0.0827274993062019,0.0511712506413459,0.0226674992591142,0.0203300006687641,0.0146099999547004,-0.3821327984333038,0.6070864796638489,0.5696139335632324,-0.0747839882969856,-0.2238877564668655,-0.5696139335632324,-0.3826596140861511,0.1953693777322769,0.6340416669845581,0,Perairan,Non_Lamun,1,Lamun,0.615,0.385,0.615
113,2,36,Lainnya,0.0462624989449977,0.0750275030732154,0.1142975017428398,0.0880900025367736,0.0493424981832504,0.0251150000840425,0.0160399992018938,-0.3812158107757568,0.6825908422470093,0.4524082243442535,-0.1333214789628982,-0.2956911623477936,-0.4524082243442535,-0.2541802823543548,0.3553462624549866,0.6194627285003662,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.81,0.19,0.81
114,2,37,Lainnya,0.0703800022602081,0.0917750000953674,0.1347575038671493,0.1106399968266487,0.086165003478527,0.033695001155138,0.0222549997270107,-0.2170594483613968,0.6162976026535034,0.2563413083553314,-0.1162852644920349,-0.2039841562509536,-0.2563413083553314,-0.0315274819731712,0.3959362506866455,0.6225438714027405,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.61,0.39,0.61
115,3,0,Lainnya,0.0179375000298023,0.0231075007468462,0.0562449991703033,0.0427699983119964,0.3785175085067749,0.1701225042343139,0.0734049975872039,0.7703978419303894,-0.4985504448413849,-0.7209821343421936,0.6034490466117859,3914987325668330.0,0.7209821343421936,0.8849299550056458,-0.7509306073188782,0.4036597013473511,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.35,0.65,0.65
116,3,1,Lainnya,0.0220350008457899,0.0270949993282556,0.0612225010991096,0.050085000693798,0.3597350120544433,0.1871175020933151,0.0848999992012977,0.7187559008598328,-0.51876300573349,-0.685824453830719,0.5380911231040955,3272160768508910.0,0.685824453830719,0.859912633895874,-0.8302956223487854,0.4354534149169922,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.3,0.7,0.7
117,3,2,Lainnya,0.0141975004225969,0.0226674992591142,0.0606449991464614,0.0468675009906291,0.3693599998950958,0.1729824990034103,0.0745600014925003,0.7494508028030396,-0.4859934151172638,-0.6967161297798157,0.5599358677864075,3.48745584487915e+16,0.6967161297798157,0.8843576312065125,-0.7467300295829773,0.3677102625370025,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.355,0.645,0.645
