Pixel_ID;Row;Col;Label;Kategori;B1(Coastal Aerosol);B2(Blue);B3(Green);B4(Red);B5(NIR);B6(SWIR1);B7(SWIR2);B8(NDVI);B9(MNDWI);B10(NDWI);B11(EVI);B12(SABI);B13(GNDVI);B14(NDAVI);B15(AWEI);B16(BATHYMETRY)
59;1;20;0;Tidak Teridentifikasi;0.24321749806404114;0.2917824983596802;0.3581399917602539;0.4326924979686737;0.5985450148582458;0.44385749101638794;0.246242493391037;0.1715248078107834;-0.07506690919399261;-0.23453234136104584;0.20530687272548676;0.27106139063835144;0.23453234136104584;0.3627950847148895;-10824568271636900;0.8015201091766357
60;1;21;0;Tidak Teridentifikasi;0.25317248702049255;0.30256250500679016;0.37931498885154724;0.4370099902153015;0.5721449851989746;0.3393299877643585;0.1923149973154068;0.1281900703907013;0.05563943088054657;-0.19571687281131744;0.16552965342998505;0.1908726692199707;0.19571687281131744;0.31922468543052673;-0.5099068880081177;0.7887685298919678
61;1;22;0;Tidak Teridentifikasi;0.22883500158786774;0.2777574956417084;0.3500550091266632;0.3913874924182892;0.46362999081611633;0.22121749818325043;0.11116249859333038;0.08449242264032364;0.22552722692489624;-0.13958103954792023;0.10447072982788086;0.11488718539476395;0.13958103954792023;0.2507089674472809;0.0937456265091896;0.7867591381072998
62;1;23;0;Tidak Teridentifikasi;0.19008749723434448;0.2401375025510788;0.31892499327659607;0.33594751358032227;0.35959750413894653;0.14570249617099762;0.07351499795913696;-0.018004290759563446;0.3997936546802521;-0.013120110146701336;-0.02182820625603199;-0.02131148800253868;0.013120110146701336;0.1468205600976944;0.5132306218147278;0.7692325115203857
63;1;24;0;Tidak Teridentifikasi;0.183143749833107;0.2321625053882599;0.30895623564720154;0.3036487400531769;0.1912425011396408;0.08653625100851059;0.04294874891638756;-0.24510642886161804;0.5842939615249634;0.26722151041030884;-0.2653253376483917;-0.20918038487434387;-0.26722151041030884;-0.1455237716436386;0.7115193605422974;0.7720080614089966
64;1;25;0;Tidak Teridentifikasi;0.16322000324726105;0.20804500579833984;0.27419623732566833;0.2508212625980377;0.13525250554084778;0.04993375018239021;0.027094999328255653;-0.3148181736469269;0.7013795971870422;0.359706312417984;-0.24844232201576233;-0.23129546642303467;-0.359706312417984;-0.23692938685417175;0.7633774876594543;0.7800100445747375
65;1;26;0;Tidak Teridentifikasi;0.15549249947071075;0.20152750611305237;0.27018123865127563;0.24160875380039215;0.11832624673843384;0.03586750105023384;0.020330000668764114;-0.3452993333339691;0.7589823603630066;0.3951873183250427;-0.2802286446094513;-0.25777631998062134;-0.3951873183250427;-0.27555710077285767;0.7731984257698059;0.7617688179016113
66;1;27;0;Tidak Teridentifikasi;0.16491125524044037;0.20996999740600586;0.2773725092411041;0.23862500488758087;0.12011375278234482;0.037228748202323914;0.0187624990940094;-0.3709806799888611;0.7837517857551575;0.4234030246734619;-0.3177300691604614;-0.2740437388420105;-0.4234030246734619;-0.28936025500297546;0.7873402833938599;0.7350540161132812
67;1;28;0;Tidak Teridentifikasi;0.145455002784729;0.18279999494552612;0.2413337528705597;0.2107125073671341;0.07494500279426575;0.029680000618100166;0.01680999994277954;-0.5227926969528198;0.8069537878036499;0.5761738419532776;-0.283063143491745;-0.27719444036483765;-0.5761738419532776;-0.48178377747535706;0.657196581363678;0.7492865920066833
68;1;29;0;Tidak Teridentifikasi;0.1350187510251999;0.16999875009059906;0.2186187505722046;0.1935112476348877;0.08364874869585037;0.033131249248981476;0.018198750913143158;-0.4237218201160431;0.7571431398391724;0.4812566936016083;-0.21171419322490692;-0.2763838469982147;-0.4812566936016083;-0.37472909688949585;0.5423678159713745;0.7663745284080505
69;1;30;0;Tidak Teridentifikasi;0.13576124608516693;0.17049375176429749;0.22640125453472137;0.2091587483882904;0.1367650032043457;0.04820125177502632;0.027768749743700027;-0.23778297007083893;0.6606106758117676;0.2724005877971649;-0.14045067131519318;-0.19443748891353607;-0.2724005877971649;-0.13861258327960968;0.497840940952301;0.7471886873245239
70;1;31;0;Tidak Teridentifikasi;0.14124749600887299;0.18209874629974365;0.24182875454425812;0.22715750336647034;0.15663374960422516;0.05716624855995178;0.03156375139951706;-0.18328559398651123;0.6299123764038086;0.233159139752388;-0.15688826143741608;-0.16005709767341614;-0.233159139752388;-0.08924517035484314;0.4951287508010864;0.707842230796814
71;1;32;0;Tidak Teridentifikasi;0.13188375532627106;0.1675100028514862;0.2163500040769577;0.18868499994277954;0.14086249470710754;0.050593748688697815;0.029542500153183937;-0.14556604623794556;0.623009979724884;0.21173036098480225;-0.11793027073144913;-0.12414145469665527;-0.21173036098480225;-0.08686055988073349;0.5071565508842468;0.7583303451538086
72;1;33;0;Tidak Teridentifikasi;0.10593750327825546;0.1377137452363968;0.20195375382900238;0.18508249521255493;0.1588750034570694;0.0555575005710125;0.026256250217556953;-0.12019474804401398;0.602239191532135;0.14969606697559357;-0.09075029194355011;-0.11855486780405045;-0.14969606697559357;0.024587566033005714;0.4629606306552887;0.700872004032135
73;1;34;0;Tidak Teridentifikasi;0.09955749660730362;0.13413874804973602;0.19230124354362488;0.18288250267505646;0.13240624964237213;0.04571250081062317;0.02320374920964241;-0.17210055887699127;0.6157060265541077;0.19475430250167847;-0.1143869161605835;-0.15507979691028595;-0.19475430250167847;-0.041941992938518524;0.4358215630054474;0.7368194460868835
74;1;35;0;Tidak Teridentifikasi;0.11971499770879745;0.1544474959373474;0.21522249281406403;0.20755000412464142;0.15026749670505524;0.057372499257326126;0.02951500006020069;-0.16104364395141602;0.5820353627204895;0.18153823912143707;-0.12086240947246552;-0.15186524391174316;-0.18153823912143707;-0.032096341252326965;0.4940115511417389;0.736336350440979
75;1;36;0;Tidak Teridentifikasi;0.12073250114917755;0.15208250284194946;0.20919999480247498;0.20716500282287598;0.20203624665737152;0.08448749780654907;0.040281251072883606;-0.03777352347970009;0.44758284091949463;0.044236332178115845;-0.029872911050915718;-0.04129861667752266;-0.044236332178115845;0.12294671684503555;0.38475748896598816;0.7260419130325317
76;1;37;0;Tidak Teridentifikasi;0.1133899986743927;0.14597749710083008;0.20103250443935394;0.2106025069952011;0.2750074863433838;0.11520499736070633;0.060727499425411224;0.1011662408709526;0.2714020311832428;-0.11233019083738327;0.08832110464572906;0.1346558779478073;0.11233019083738327;0.2795984447002411;0.13639125227928162;0.7225446105003357
77;2;0;0;Tidak Teridentifikasi;0.014362500049173832;0.022254999727010727;0.056244999170303345;0.04301749914884567;0.36061498522758484;0.16937999427318573;0.07318499684333801;0.7839391827583313;-0.5014293789863586;-0.7090045809745789;0.5771338939666748;3776277542114250;0.7090045809745789;0.8791573643684387;-0.7264831066131592;0.3887675702571869
78;2;1;0;Tidak Teridentifikasi;0.014720000326633453;0.024867499247193336;0.06009500101208687;0.048544999212026596;0.34881749749183655;0.18486249446868896;0.08481749892234802;0.7511656880378723;-0.5110429525375366;-0.6865526437759399;0.5430495738983154;33501970767974800;0.6865526437759399;0.8659695982933044;-0.8210556507110596;0.37733808159828186
79;2;2;0;Tidak Teridentifikasi;0.015159999951720238;0.02338249981403351;0.06047999858856201;0.04590500146150589;0.3591575026512146;0.17237749695777893;0.0762924998998642;0.7698580622673035;-0.49738332629203796;-0.6947418451309204;0.5563819408416748;35272140502929600;0.6947418451309204;0.879741907119751;-0.7514393925666809;0.3502300977706909
80;2;3;0;Tidak Teridentifikasi;0.013963749632239342;0.02180125005543232;0.06398624926805496;0.044805001467466354;0.37358126044273376;0.17670874297618866;0.07607249915599823;0.776277482509613;-0.4793679118156433;-0.7056341767311096;0.550038754940033;37668209075927700;0.7056341767311096;0.8917604684829712;-0.7555643916130066;0.3375008702278137
81;2;4;0;Tidak Teridentifikasi;0.013688749633729458;0.02175999991595745;0.05822499841451645;0.04268750175833702;0.3683287501335144;0.17353250086307526;0.07607249915599823;0.7890375256538391;-0.48543044924736023;-0.7108214497566223;0.5673294067382812;38153951168060300;0.7108214497566223;0.885327160358429;-0.8025412559509277;0.3617281913757324
82;2;5;0;Tidak Teridentifikasi;0.022997500374913216;0.0383012518286705;0.0788087472319603;0.07207124680280685;0.364190012216568;0.20374125242233276;0.10916875302791595;0.6768609285354614;-0.47561579942703247;-0.6429725885391235;0.5010164380073547;24160115718841500;0.6429725885391235;0.8041349649429321;-0.9076221585273743;0.47854095697402954
83;2;6;0;Tidak Teridentifikasi;0.043209999799728394;0.0602325014770031;0.10408125072717667;0.10753250122070312;0.34887251257896423;0.26329249143600464;0.15492874383926392;0.5287304520606995;-0.42914173007011414;-0.5349323153495789;0.3877817392349243;14781386852264400;0.5349323153495789;0.7105773687362671;-11592471599578800;0.5650237202644348
84;2;7;0;Tidak Teridentifikasi;0.04631749913096428;0.06872999668121338;0.11853250116109848;0.12703000009059906;0.37087249755859375;0.28944501280784607;0.18403750658035278;0.45738106966018677;-0.4034974277019501;-0.5055067539215088;0.3768637180328369;1131234884262080;0.5055067539215088;0.6784090995788574;-12925844192504800;0.5749900937080383
85;2;8;0;Tidak Teridentifikasi;0.05607999861240387;0.06465999782085419;0.11083249747753143;0.11644250154495239;0.36457499861717224;0.2923325002193451;0.19707250595092773;0.5161037445068359;-0.45018789172172546;-0.5381745100021362;0.3985087275505066;14371713399887000;0.5381745100021362;0.7056682705879211;-13590930700302100;0.5729511380195618
86;2;9;0;Tidak Teridentifikasi;0.013015000149607658;0.026462500914931297;0.05863749980926514;0.06652999669313431;0.3197225034236908;0.2210800051689148;0.14009250700473785;0.6434261202812195;-0.5807377099990845;-0.6789361238479614;0.4010024070739746;2788646936416620;0.6789361238479614;0.841111421585083;-11116825342178300;0.4437224864959717
87;2;10;0;Tidak Teridentifikasi;0.027562500908970833;0.041807498782873154;0.08754000067710876;0.0960099995136261;0.32315999269485474;0.2528424859046936;0.16992999613285065;0.5736252665519714;-0.49374720454216003;-0.6037883162498474;0.37798556685447693;1948711633682250;0.6037883162498474;0.770897388458252;-11836843490600500;0.5203497409820557
88;2;11;0;Tidak Teridentifikasi;0.04666125029325485;0.062226250767707825;0.10762874782085419;0.1192062497138977;0.3595837354660034;0.2743475139141083;0.17773999273777008;0.48943203687667847;-0.42665979266166687;-0.5269356369972229;0.36492446064949036;1354625940322870;0.5269356369972229;0.6797753572463989;-12379246950149500;0.6112104058265686
89;2;12;0;Tidak Teridentifikasi;0.03072500042617321;0.04048750177025795;0.09321875125169754;0.10283000022172928;0.3570399880409241;0.24890999495983124;0.16170750558376312;0.5578420162200928;-0.45343878865242004;-0.5892195701599121;0.3653883635997772;19084672927856400;0.5892195701599121;0.773119330406189;-11678718328475900;0.49900224804878235
90;2;13;0;Tidak Teridentifikasi;0.02600874938070774;0.03515249863266945;0.06626874953508377;0.07058624923229218;0.33282625675201416;0.21469999849796295;0.12822625041007996;0.638847827911377;-0.49432700872421265;-0.657330334186554;0.42260655760765076;2446798086166380;0.657330334186554;0.8021589517593384;-0.9484012722969055;0.5225215554237366
91;2;14;0;Tidak Teridentifikasi;0.051624998450279236;0.06416500359773636;0.10511250048875809;0.10458999872207642;0.34648001194000244;0.23411500453948975;0.1320350021123886;0.5362582206726074;-0.3555871844291687;-0.5309555530548096;0.40476366877555847;1425649881362910;0.5309555530548096;0.6881699562072754;-0.9583287239074707;0.611211895942688
92;2;15;0;Tidak Teridentifikasi;0.12510499358177185;0.1502400040626526;0.19696250557899475;0.220722496509552;0.4081900119781494;0.28625500202178955;0.1826625019311905;0.29808199405670166;-0.20350994169712067;-0.349048376083374;0.29187360405921936;0.5383864045143127;0.349048376083374;0.46192002296447754;-0.9615393877029419;0.7859883308410645
93;2;16;0;Tidak Teridentifikasi;0.21357250213623047;0.25138500332832336;0.32425999641418457;0.37788501381874084;0.5264812707901001;0.4130987524986267;0.2573387622833252;0.16434428095817566;-0.12032638490200043;-0.23770031332969666;0.19459763169288635;0.2578178644180298;0.23770031332969666;0.35372331738471985;-11946568489074700;0.772948682308197
94;2;17;0;Tidak Teridentifikasi;0.263801246881485;0.3146350085735321;0.39646124839782715;0.46105873584747314;0.5875862240791321;0.4048349857330322;0.2480574995279312;0.12078920751810074;-0.008366039022803307;-0.19441808760166168;0.15894116461277008;0.1778564304113388;0.19441808760166168;0.3024311065673828;-0.8625496625900269;0.7923704981803894
95;2;18;0;Tidak Teridentifikasi;0.2750625014305115;0.3276837468147278;0.4198499917984009;0.48202750086784363;0.5815637707710266;0.35420748591423035;0.20656000077724457;0.09358803927898407;0.08822095394134521;-0.16074422001838684;0.12321096658706665;0.1329686939716339;0.16074422001838684;0.2801930904388428;-0.4508609473705292;0.7763074040412903
96;2;19;0;Tidak Teridentifikasi;0.1978287547826767;0.2450462430715561;0.3070312440395355;0.3123387396335602;0.31155499815940857;0.17617249488830566;0.10229375213384628;-0.04532613232731819;0.2885436415672302;0.05165726691484451;-0.03718506172299385;-0.020427150651812553;-0.05165726691484451;0.0568784698843956;0.16423843801021576;0.7963382005691528
97;2;20;0;Tidak Teridentifikasi;0.20667000114917755;0.2591400146484375;0.33234500885009766;0.35049501061439514;0.3402650058269501;0.1437775045633316;0.07103999704122543;-0.056934792548418045;0.4047040641307831;0.038914818316698074;-0.06859692931175232;-0.06292139738798141;-0.038914818316698074;0.08988993614912033;0.5027599930763245;0.7773928046226501
98;2;21;0;Tidak Teridentifikasi;0.16008499264717102;0.20576250553131104;0.2696725130081177;0.268435001373291;0.22020000219345093;0.07692500203847885;0.043457500636577606;-0.1332501769065857;0.5515584945678711;0.1299639642238617;-0.13853679597377777;-0.1350231170654297;-0.1299639642238617;0.012963395565748215;0.5923618674278259;0.7601898908615112
99;2;22;0;Tidak Teridentifikasi;0.11283999681472778;0.1499374955892563;0.21657000482082367;0.20521250367164612;0.10409499704837799;0.043209999799728394;0.024399999529123306;-0.32469168305397034;0.682459831237793;0.35708141326904297;-0.15158671140670776;-0.23378922045230865;-0.35708141326904297;-0.26077938079833984;0.5219206213951111;0.7506239414215088
100;2;23;0;Tidak Teridentifikasi;0.0964912474155426;0.13116875290870667;0.18363875150680542;0.148026242852211;0.02367125079035759;0.019477499648928642;0.014087500050663948;-0.605941891670227;0.7770916223526001;0.7210973501205444;-0.30247530341148376;-0.3509316146373749;-0.7210973501205444;-0.6520062685012817;0.6023477911949158;0.7514252066612244
101;2;24;0;Tidak Teridentifikasi;0.06791874766349792;0.08832374960184097;0.12551750242710114;0.09382375329732895;0.01778624951839447;0.017085000872612;0.012629999779164791;-0.6652711629867554;0.7444700002670288;0.7328371405601501;-0.19950909912586212;-0.3427860736846924;-0.7328371405601501;-0.6569269299507141;0.38552406430244446;0.7131569981575012
102;2;25;1;Lamun;0.05720749869942665;0.07930374890565872;0.12217625230550766;0.09860874712467194;0.03590875118970871;0.016548750922083855;0.011915000155568123;-0.42052680253982544;0.7413288354873657;0.5592834949493408;-0.1188114583492279;-0.24246995151042938;-0.5592834949493408;-0.40799349546432495;0.37431782484054565;0.6674148440361023
103;2;26;1;Lamun;0.06032875180244446;0.08509249985218048;0.13375374674797058;0.10912749916315079;0.03955249860882759;0.016356250271201134;0.012904999777674675;-0.41608381271362305;0.7491321563720703;0.5612732172012329;-0.15292134881019592;-0.27670344710350037;-0.5612732172012329;-0.41514259576797485;0.4187646806240082;0.6571053266525269
104;2;27;0;Tidak Teridentifikasi;0.06270749866962433;0.0876225009560585;0.1350187510251999;0.10215625166893005;0.021787500008940697;0.015338749624788761;0.012162500061094761;-0.4857233166694641;0.7182361483573914;0.6549543738365173;-0.17276890575885773;-0.3018374443054199;-0.6549543738365173;-0.47471126914024353;0.3930246829986572;0.6439903974533081
105;2;28;0;Tidak Teridentifikasi;0.05262875184416771;0.07541249692440033;0.12005875259637833;0.09342499822378159;0.02431749925017357;0.013509999960660934;0.010498750023543835;-0.5965518355369568;0.7134531736373901;0.6751065850257874;-0.10218792408704758;-0.27143970131874084;-0.6751065850257874;-0.5233277678489685;0.270402193069458;0.6232119202613831
106;2;29;0;Tidak Teridentifikasi;0.036981251090765;0.059324998408555984;0.10749124735593796;0.08481749892234802;0.026820000261068344;0.012024999596178532;0.01026500016450882;-0.5422008037567139;0.7396256327629089;0.6156485676765442;-0.07316125929355621;-0.2458188533782959;-0.6156485676765442;-0.4092097878456116;0.2516515552997589;0.5460788607597351
107;2;30;0;Tidak Teridentifikasi;0.03740749880671501;0.05702875182032585;0.10277500003576279;0.07802499830722809;0.0175937507301569;0.013124999590218067;0.010870000347495079;-0.6574779748916626;0.7027551531791687;0.7245990037918091;-0.08519309759140015;-0.2645432651042938;-0.7245990037918091;-0.5637227296829224;0.23652218282222748;0.5469357371330261
108;2;31;0;Tidak Teridentifikasi;0.026916250586509705;0.04362250119447708;0.08018375188112259;0.05403124913573265;0.00818874966353178;0.0125749995931983;0.009921249933540821;-0.5060286521911621;0.6623678803443909;0.7577470541000366;-0.061492059379816055;-0.2401103377342224;-0.7577470541000366;-0.45182275772094727;0.17167125642299652;0.5313469767570496
109;2;32;1;Lamun;0.019628750160336494;0.03251250088214874;0.06299625337123871;0.0364999994635582;0.008147500455379486;0.011722500436007977;0.01005875039845705;-0.5844144225120544;0.6523163914680481;0.7591487169265747;-0.06871922314167023;-0.24094849824905396;-0.7591487169265747;-0.6421641707420349;0.15796594321727753;0.5706307291984558
110;2;33;0;Tidak Teridentifikasi;0.01988999918103218;0.03328249976038933;0.060053750872612;0.033736251294612885;0.012396249920129776;0.013784999959170818;0.010897500440478325;-0.427311509847641;0.6043787002563477;0.6448886394500732;-0.050947435200214386;-0.20997589826583862;-0.6448886394500732;-0.44878822565078735;0.13479281961917877;0.5474066734313965
111;2;34;0;Tidak Teridentifikasi;0.01751125045120716;0.03160500153899193;0.05812875181436539;0.03348875045776367;0.017332499846816063;0.016644999384880066;0.01246500015258789;-0.29959073662757874;0.5558117628097534;0.5412293672561646;-0.03929232060909271;-0.17428523302078247;-0.5412293672561646;-0.2890014052391052;0.12732312083244324;0.5371030569076538
112;2;35;0;Tidak Teridentifikasi;0.03469875082373619;0.052560001611709595;0.08272749930620193;0.05117125064134598;0.022667499259114265;0.020330000668764114;0.01460999995470047;-0.38213279843330383;0.6070864796638489;0.5696139335632324;-0.07478398829698563;-0.22388775646686554;-0.5696139335632324;-0.3826596140861511;0.19536937773227692;0.6340416669845581
113;2;36;0;Tidak Teridentifikasi;0.04626249894499779;0.07502750307321548;0.11429750174283981;0.08809000253677368;0.04934249818325043;0.02511500008404255;0.016039999201893806;-0.38121581077575684;0.6825908422470093;0.45240822434425354;-0.13332147896289825;-0.2956911623477936;-0.45240822434425354;-0.25418028235435486;0.3553462624549866;0.6194627285003662
114;2;37;0;Tidak Teridentifikasi;0.07038000226020813;0.09177500009536743;0.13475750386714935;0.11063999682664871;0.08616500347852707;0.033695001155138016;0.022254999727010727;-0.2170594483613968;0.6162976026535034;0.2563413083553314;-0.11628526449203491;-0.20398415625095367;-0.2563413083553314;-0.031527481973171234;0.3959362506866455;0.6225438714027405
115;3;0;0;Tidak Teridentifikasi;0.017937500029802322;0.0231075007468462;0.056244999170303345;0.04276999831199646;0.3785175085067749;0.17012250423431396;0.07340499758720398;0.7703978419303894;-0.4985504448413849;-0.7209821343421936;0.6034490466117859;3914987325668330;0.7209821343421936;0.8849299550056458;-0.7509306073188782;0.4036597013473511
116;3;1;0;Tidak Teridentifikasi;0.02203500084578991;0.027094999328255653;0.06122250109910965;0.050085000693798065;0.35973501205444336;0.18711750209331512;0.08489999920129776;0.7187559008598328;-0.51876300573349;-0.685824453830719;0.5380911231040955;3272160768508910;0.685824453830719;0.859912633895874;-0.8302956223487854;0.4354534149169922
117;3;2;0;Tidak Teridentifikasi;0.014197500422596931;0.022667499259114265;0.06064499914646149;0.046867500990629196;0.3693599998950958;0.17298249900341034;0.0745600014925003;0.7494508028030396;-0.4859934151172638;-0.6967161297798157;0.5599358677864075;34874558448791500;0.6967161297798157;0.8843576312065125;-0.7467300295829773;0.36771026253700256
118;3;3;0;Tidak Teridentifikasi;0.011970000341534615;0.021815000101923943;0.062322501093149185;0.0495074987411499;0.38027751445770264;0.17958250641822815;0.08632999658584595;0.7832286357879639;-0.4722769856452942;-0.7029914259910583;0.5804739594459534;37902209758758500;0.7029914259910583;0.8777848482131958;-0.802850604057312;0.34336021542549133
119;3;4;0;Tidak Teridentifikasi;0.021375000476837158;0.035743750631809235;0.08070625364780426;0.0679050013422966;0.36387374997138977;0.19947874546051025;0.10450749844312668;0.6924925446510315;-0.4246633052825928;-0.6594748497009277;0.5084344744682312;2634584665298460;0.6594748497009277;0.8199062943458557;-0.8479746580123901;0.4374919831752777
120;3;5;0;Tidak Teridentifikasi;0.04011625051498413;0.05422374978661537;0.09477250277996063;0.0951712504029274;0.368369996547699;0.2514125108718872;0.14666500687599182;0.6019755601882935;-0.4410078227519989;-0.5962203145027161;0.45191267132759094;19282913208007800;0.5962203145027161;0.746444821357727;-10798237323760900;0.5458289384841919
121;3;6;0;Tidak Teridentifikasi;0.037283748388290405;0.046509999781847;0.09617500007152557;0.09297125041484833;0.35977625846862793;0.2693150043487549;0.15751375257968903;0.6031500101089478;-0.4742617607116699;-0.5930079817771912;0.41245999932289124;2014902114868160;0.5930079817771912;0.7760202884674072;-12197506427764800;0.5321885943412781
122;3;7;0;Tidak Teridentifikasi;0.05693250149488449;0.07484874874353409;0.11345875263214111;0.13426250219345093;0.3419424891471863;0.29710376262664795;0.2127474993467331;0.43585142493247986;-0.4431975483894348;-0.4974521994590759;0.3376924991607666;10770596265792800;0.4974521994590759;0.6324801445007324;-138351309299469;0.6131664514541626
123;3;8;0;Tidak Teridentifikasi;0.04098249971866608;0.056712500751018524;0.09436000138521194;0.10373750329017639;0.34977999329566956;0.25412124395370483;0.16104750335216522;0.5278216600418091;-0.44438162446022034;-0.5607434511184692;0.37747514247894287;15135780572891200;0.5607434511184692;0.7297353744506836;-11821305751800500;0.5103315114974976
124;3;9;0;Tidak Teridentifikasi;0.0088724996894598;0.025321250781416893;0.06284499913454056;0.06703875213861465;0.33948126435279846;0.2161024957895279;0.1344825029373169;0.6490845680236816;-0.5493305921554565;-0.6672621965408325;0.4193167984485626;27604095935821500;0.6672621965408325;0.8609915971755981;-107757568359375;0.3579326272010803
125;3;10;0;Tidak Teridentifikasi;0.05510374903678894;0.08395124971866608;0.1209387481212616;0.1411924958229065;0.32227998971939087;0.30327749252319336;0.21315999329090118;0.4309692978858948;-0.42240646481513977;-0.4915587902069092;0.3349926471710205;10441558361053400;0.4915587902069092;0.6186184883117676;-13709661960601800;0.6848834156990051
126;3;11;0;Tidak Teridentifikasi;0.06487999856472015;0.07755749672651291;0.13231000304222107;0.14768250286579132;0.33366501331329346;0.2998949885368347;0.18912500143051147;0.41014233231544495;-0.4115926921367645;-0.4362930953502655;0.37308982014656067;0.8819875121116638;0.4362930953502655;0.6227954626083374;-1215061902999870;0.5817830562591553
127;3;12;0;Tidak Teridentifikasi;0.07378999888896942;0.09845750033855438;0.15260499715805054;0.16676749289035797;0.3811574876308441;0.28182750940322876;0.17058999836444855;0.3792821168899536;-0.3213183879852295;-0.4281913638114929;0.32679247856140137;0.8333050012588501;0.4281913638114929;0.592909038066864;-1111435055732720;0.6291624903678894
128;3;13;0;Tidak Teridentifikasi;0.1535400003194809;0.18208500742912292;0.23559999465942383;0.2866399884223938;0.48475000262260437;0.3483774960041046;0.21434250473976135;0.24968373775482178;-0.1638527512550354;-0.3189848065376282;0.262892484664917;0.43487945199012756;0.3189848065376282;0.4289679229259491;-11029993295669500;0.7695900201797485
129;3;14;0;Tidak Teridentifikasi;0.21973249316215515;0.2646949887275696;0.3428087532520294;0.3972175121307373;0.5560162663459778;0.3829037547111511;0.2213274985551834;0.1679493933916092;-0.0520588755607605;-0.23785090446472168;0.20363885164260864;0.26330462098121643;0.23785090446472168;0.3557056486606598;-0.9080346822738647;0.7695869207382202
130;3;15;0;Tidak Teridentifikasi;0.26282501220703125;0.31602373719215393;0.4022499918937683;0.4640425145626068;0.5742899775505066;0.31680750846862793;0.1740412563085556;0.10650646686553955;0.11934357136487961;-0.1765095740556717;0.13871261477470398;0.15458686649799347;0.1765095740556717;0.2903663218021393;-0.28041595220565796;0.7836674451828003
